-0.67,-0.66,-0.85,-0.83,323.69,36.31,107.92
-0.65,-0.52,-0.89,-0.73,324.08,35.96,108.1
-0.65,-0.52,-0.89,-0.73,324.08,35.96,108.1
-0.64,-0.68,-0.65,-0.54,323.57,36.56,108.1
-0.66,-0.69,-0.68,-0.71,323.68,36.37,108.1
-0.66,-0.69,-0.68,-0.71,323.68,36.37,108.1
-0.71,-0.75,-0.74,-0.91,324.07,35.93,108.1
-0.72,-0.66,-0.83,-0.74,323.68,36.28,108.1
-0.77,-0.71,-0.81,-0.75,323.89,36.09,108.1
-0.77,-0.71,-0.81,-0.75,323.89,36.09,108.1
-0.59,-0.61,-0.88,-0.84,324.04,35.72,108.1
-0.67,-0.69,-0.65,-0.65,324.01,35.99,108.1
-0.57,-0.6,-0.72,-0.67,324.14,35.88,108.1
-0.57,-0.6,-0.72,-0.67,324.14,35.88,108.1
-0.73,-0.65,-0.71,-0.82,323.87,36.14,108.1
-0.57,-0.58,-0.79,-0.91,323.96,36.07,108.1
-0.66,-0.64,-0.8,-0.82,323.79,36.26,108.1
-0.66,-0.64,-0.8,-0.82,323.79,36.26,108.1
-0.56,-0.6,-0.67,-0.85,323.56,36.44,108.1
-0.69,-0.67,-0.75,-0.83,323.62,36.42,108.1
-0.74,-0.71,-0.77,-0.85,323.56,36.38,108.1
-0.74,-0.71,-0.77,-0.85,323.56,36.38,108.1
-0.62,-0.72,-0.79,-0.89,323.95,36.08,108.1
-0.68,-0.57,-0.84,-0.93,323.82,36.08,108.1
-0.67,-0.65,-0.81,-0.77,323.96,36.04,108.1
-0.67,-0.65,-0.81,-0.77,323.96,36.04,108.1
-0.58,-0.54,-0.71,-0.91,324.09,35.76,108.1
-0.66,-0.71,-0.74,-0.68,323.81,36.27,108.1
-0.66,-0.71,-0.74,-0.68,323.81,36.27,108.1
-0.73,-0.54,-0.92,-0.79,323.97,36.13,108.1
-0.59,-0.63,-0.88,-0.9,323.98,35.99,108.1
-0.61,-0.57,-0.99,-0.9,324.09,35.88,108.1
-0.61,-0.57,-0.99,-0.9,324.09,35.88,108.1
-0.69,-0.55,-0.83,-0.92,323.97,36.0,108.1
-0.43,-0.5,-0.68,-0.66,323.81,36.2,108.1
-0.43,-0.5,-0.68,-0.66,323.81,36.2,108.1
-0.56,-0.47,-0.75,-0.64,323.69,36.34,108.1
-0.61,-0.62,-0.89,-0.88,323.64,36.33,108.1
-0.58,-0.71,-0.7,-0.89,323.82,36.22,108.1
-0.58,-0.71,-0.7,-0.89,323.82,36.22,108.1
-0.68,-0.64,-0.73,-0.67,323.71,36.29,108.1
-0.52,-0.65,-0.87,-0.6,323.86,36.2,108.1
-0.54,-0.53,-0.59,-0.62,323.88,36.15,108.1
-0.54,-0.53,-0.59,-0.62,323.88,36.15,108.1
-0.59,-0.65,-0.78,-0.81,323.84,36.15,108.1
-0.43,-0.57,-0.71,-0.71,323.58,36.08,108.1
-1.8,-1.72,0.42,0.46,318.46,42.03,108.1
-1.8,-1.72,0.42,0.46,318.46,42.03,108.1
-1.43,-1.0,-0.32,-0.26,320.22,38.8,108.1
-0.32,-0.42,-1.03,-1.25,325.25,34.25,108.1
-0.65,-0.9,-1.12,-0.74,325.74,35.91,108.1
-0.65,-0.9,-1.12,-0.74,325.74,35.91,108.1
-0.73,-0.73,-0.76,-0.49,323.6,37.41,108.1
-0.88,-0.89,-0.3,-0.2,321.05,38.6,108.1
-0.88,-0.89,-0.3,-0.2,321.05,38.6,108.1
-1.25,0.03,0.24,-0.51,319.66,35.59,108.1
-0.85,-0.78,-0.94,-1.03,324.78,35.08,108.1
-1.13,-1.16,-0.6,-0.6,322.91,37.06,108.1
-1.13,-1.16,-0.6,-0.6,322.91,37.06,108.1
-0.14,-0.54,-1.16,-1.3,327.13,33.81,108.1
-0.72,-0.67,-0.89,-0.8,324.86,35.83,108.1
-0.48,-0.28,-0.51,-0.6,323.19,36.62,108.1
-0.48,-0.28,-0.51,-0.6,323.19,36.62,108.1
-0.29,-0.15,-1.11,-1.31,326.54,33.43,108.1
-0.66,-0.43,-1.03,-0.92,324.64,35.84,108.1
-0.65,-0.39,-0.73,-0.64,323.35,36.63,108.1
-0.65,-0.39,-0.73,-0.64,323.35,36.63,108.1
-0.61,-0.57,-0.72,-0.87,323.37,36.35,108.1
-1.15,-1.33,-0.58,-0.45,320.47,40.16,108.1
-1.57,-1.63,-0.66,-0.38,320.98,40.13,108.1
-0.54,-0.25,-0.59,0.28,322.29,332.03,108.1
0.03,-0.03,-1.14,-1.07,326.59,33.53,108.1
0.11,0.07,-1.19,-1.29,326.69,32.74,108.1
0.11,0.07,-1.19,-1.29,326.69,32.74,108.1
-0.57,-0.38,-0.83,-0.99,324.22,36.06,108.1
-0.69,-0.24,-0.67,0.25,324.25,331.98,108.1
-0.69,-0.24,-0.67,0.25,324.25,331.98,108.1
-0.68,-0.64,-0.74,-0.64,323.49,36.86,108.1
-0.03,0.11,-0.66,-0.94,325.3,33.65,108.1
-0.64,-0.41,-0.33,-0.5,322.69,36.72,106.78
-0.75,-0.71,-0.77,-0.69,322.94,36.62,105.11
-0.72,-0.63,-0.75,-0.83,323.39,36.45,99.05
-0.62,-0.52,-0.52,-0.66,322.52,37.33,89.82
-0.62,-0.52,-0.52,-0.66,322.52,37.33,80.5
-0.57,-0.48,-0.82,-0.64,323.12,36.66,71.1
-0.64,-0.61,-0.81,-0.82,323.75,36.29,61.43
-0.64,-0.63,-0.82,-0.88,323.77,36.2,47.63
-0.64,-0.63,-0.82,-0.88,323.77,36.2,38.23
-0.63,-0.56,-0.74,-0.74,323.74,36.25,28.74
-0.73,-0.49,-0.72,-0.71,323.75,36.25,14.94
-0.85,-0.69,-0.89,-0.73,323.59,36.36,5.27
-0.85,-0.69,-0.89,-0.73,323.59,36.36,355.86
-0.85,-0.77,-0.86,-0.75,323.61,36.32,346.99
-0.98,-1.13,-0.78,-0.69,323.75,36.33,342.07
-0.65,-0.63,-0.75,-0.84,323.71,36.27,339.69
-0.65,-0.63,-0.75,-0.84,323.71,36.27,338.46
-0.65,-0.67,-0.71,-0.72,323.77,36.22,340.13
-0.65,-0.67,-0.71,-0.72,323.77,36.22,341.54
-0.56,-0.62,-0.91,-0.78,323.68,36.38,343.21
-0.65,-0.64,-0.82,-0.83,323.83,36.09,345.76
-0.62,-0.67,-0.83,-0.78,324.18,35.82,352.96
-0.62,-0.67,-0.83,-0.78,324.18,35.82,2.63
-0.73,-0.6,-0.84,-0.84,323.92,36.06,15.02
-0.69,-0.61,-0.83,-0.92,323.93,36.13,26.71
-0.69,-0.61,-0.83,-0.92,323.93,36.13,38.4
-0.66,-0.6,-0.78,-0.83,323.85,36.27,55.72
-0.62,-0.59,-0.83,-0.8,323.67,36.33,67.5
-0.64,-0.61,-0.73,-0.86,323.73,36.33,79.44
-0.64,-0.61,-0.73,-0.86,323.73,36.33,91.23
-0.71,-0.67,-0.83,-0.82,323.47,36.56,108.36
-0.63,-0.68,-0.96,-0.69,323.59,36.36,120.14
-0.63,-0.65,-0.69,-0.75,323.84,36.13,132.0
-0.61,-0.56,-0.79,-0.8,324.01,36.1,149.32
-0.68,-0.67,-0.7,-0.69,323.8,36.28,172.17
-0.77,-0.68,-0.69,-0.76,323.51,36.55,184.04
-0.77,-0.68,-0.69,-0.76,323.51,36.55,195.55
-0.56,-0.57,-0.73,-0.86,323.84,36.21,212.78
-0.61,-0.62,-0.88,-0.83,323.51,36.51,222.97
-0.69,-0.66,-0.76,-0.66,323.59,36.33,228.25
-0.69,-0.66,-0.76,-0.66,323.59,36.33,231.32
-0.61,-0.64,-0.74,-0.64,323.79,36.14,233.78
-0.6,-0.61,-0.79,-0.83,323.82,36.17,235.28
-0.63,-0.6,-0.78,-0.82,323.83,36.12,236.51
-0.63,-0.6,-0.78,-0.82,323.83,36.12,237.04
-0.65,-0.61,-0.75,-0.72,323.68,36.33,235.89
-0.63,-0.68,-0.8,-0.77,323.75,36.27,234.31
-0.68,-0.63,-0.77,-0.81,323.71,36.37,231.32
-0.68,-0.63,-0.77,-0.81,323.71,36.37,223.94
-0.63,-0.65,-0.9,-0.78,323.93,36.12,213.57
-0.43,-0.47,-0.81,-0.82,323.85,36.11,200.3
-0.52,-0.43,-1.0,-0.74,323.77,36.25,190.72
-0.52,-0.43,-1.0,-0.74,323.77,36.25,181.14
-0.73,-0.47,-0.72,-0.53,323.64,36.4,167.6
-0.41,-0.68,-0.77,-1.06,323.6,36.33,158.02
-0.77,-0.81,-0.92,-1.14,323.56,36.46,148.09
-0.77,-0.81,-0.92,-1.14,323.56,36.46,139.03
-0.7,-0.72,-0.87,-1.03,323.71,36.24,125.24
-0.75,-0.61,-0.77,-0.68,323.61,36.33,116.36
-0.62,-0.68,-0.81,-0.85,323.61,36.41,111.79
-0.62,-0.68,-0.81,-0.85,323.61,36.41,109.95
-0.66,-0.61,-0.73,-0.75,323.82,36.18,108.63
-0.53,-0.61,-0.74,-0.8,323.82,36.33,108.19
-0.53,-0.61,-0.74,-0.8,323.82,36.33,109.33
7.61,8.27,-2.1,-1.68,357.97,-0.57,113.29
15.87,15.46,10.29,12.31,62.47,-72.85,122.6
11.62,13.58,1.87,4.2,25.29,-34.92,128.84
11.62,13.58,1.87,4.2,25.29,-34.92,135.08
-4.09,2.6,-1.34,-3.18,333.74,5.16,141.24
-4.91,-7.5,19.03,15.17,251.41,88.3,147.74
-4.91,-7.5,19.03,15.17,251.41,88.3,153.89
4.44,-0.04,22.47,22.44,176.97,145.97,162.33
9.66,7.96,18.87,20.43,121.76,-140.14,164.61
13.57,13.45,11.74,12.71,67.77,-72.97,165.23
8.68,11.35,0.55,2.95,19.03,-30.68,165.23
8.68,11.35,0.55,2.95,19.03,-30.68,165.23
-9.64,-3.95,4.1,-1.23,314.67,19.72,165.23
6.66,7.33,-1.27,-1.11,0.95,-3.7,165.23
4.3,2.53,-1.53,-1.89,355.63,11.02,165.23
4.3,2.53,-1.53,-1.89,355.63,11.02,164.0
-5.47,-5.52,3.9,4.2,311.68,48.91,161.98
-7.11,-6.21,7.86,9.91,295.36,71.2,157.32
-7.11,-6.21,7.86,9.91,295.36,71.2,148.17
4.62,7.57,20.15,19.93,207.56,173.74,134.2
19.37,20.45,13.13,9.44,103.3,-77.21,124.71
17.04,9.87,-0.34,-4.87,28.19,3.68,115.04
17.04,9.87,-0.34,-4.87,28.19,3.68,105.82
-4.49,-2.93,3.77,13.17,293.76,99.58,91.84
9.47,11.04,16.87,16.96,200.52,170.32,82.17
16.73,18.91,13.53,10.51,128.1,-100.04,72.68
16.73,18.91,13.53,10.51,128.1,-100.04,62.92
14.91,2.23,-3.86,-4.45,11.15,37.36,55.37
-1.91,2.94,10.5,14.22,259.17,123.87,51.94
11.37,13.53,14.97,13.88,185.71,-171.6,50.62
11.37,13.53,14.97,13.88,185.71,-171.6,50.44
19.06,18.75,7.13,-0.05,94.16,-41.53,50.44
4.37,-0.34,-6.85,-3.67,323.17,56.09,50.44
-0.49,1.08,7.09,9.63,268.84,101.78,50.44
-0.49,1.08,7.09,9.63,268.84,101.78,50.44
11.22,12.13,14.71,14.13,179.62,-172.46,50.44
15.25,15.36,10.72,10.43,116.19,-112.74,50.44
15.25,15.36,10.72,10.43,116.19,-112.74,50.44
14.15,12.44,-1.53,-2.51,13.55,-5.67,51.06
14.02,13.96,0.51,0.59,22.56,-22.82,53.26
13.97,12.76,12.54,13.75,110.72,-127.82,61.96
13.97,12.76,12.54,13.75,110.72,-127.82,68.37
15.66,15.21,7.48,10.64,60.85,-83.68,74.69
13.67,14.66,2.84,5.62,31.76,-46.82,81.29
5.37,7.22,-2.52,-2.22,349.05,2.67,90.52
5.37,7.22,-2.52,-2.22,349.05,2.67,96.59
-5.92,-2.09,7.15,0.19,292.47,37.73,103.09
-1.58,-4.7,17.57,14.51,241.04,97.43,106.43
-1.58,-4.7,17.57,14.51,241.04,97.43,107.75
8.92,4.88,19.11,20.05,165.05,161.78,107.84
12.67,11.97,16.71,17.44,118.03,-126.97,107.84
14.94,14.96,7.96,10.44,53.0,-65.88,107.84
15.82,15.67,15.25,15.36,108.36,-109.73,107.84
15.82,15.67,15.25,15.36,108.36,-109.73,107.84
9.83,9.84,19.24,19.07,175.8,-176.67,107.4
14.68,14.96,15.72,15.37,132.39,-128.16,104.76
9.24,13.56,16.12,15.47,206.07,-177.71,100.19
9.24,13.56,16.12,15.47,206.07,-177.71,97.03
-5.3,-2.75,9.12,13.77,273.53,106.76,93.86
-2.3,-3.42,0.41,3.98,300.97,70.57,90.52
-2.3,-3.42,0.41,3.98,300.97,70.57,87.62
16.32,10.05,-3.09,-5.62,16.2,12.43,82.79
18.03,18.66,8.81,5.7,89.29,-62.87,80.24
13.7,13.69,14.46,14.76,173.38,-171.1,79.26
13.7,13.69,14.46,14.76,173.38,-171.1,79.26
5.66,8.24,16.26,15.9,216.32,152.82,79.26
-5.56,-5.63,6.42,6.3,287.24,72.5,79.26
-0.42,-0.43,0.23,0.2,309.04,50.74,79.26
-0.58,2.6,-0.38,-1.36,316.18,33.75,81.56
5.34,5.94,-2.86,-2.83,339.73,17.76,87.36
10.6,7.54,17.64,18.76,163.35,170.57,93.95
10.6,7.54,17.64,18.76,163.35,170.57,100.01
-0.15,8.73,-4.58,-1.75,344.75,-10.5,109.33
14.2,12.72,10.04,13.91,66.78,-90.46,115.83
10.57,8.45,19.24,20.24,139.74,-156.95,122.08
10.57,8.45,19.24,20.24,139.74,-156.95,128.23
-6.0,-9.18,19.12,3.48,245.24,48.46,133.75
4.6,8.5,-3.28,-1.41,2.82,-16.41,136.39
12.68,10.79,15.16,17.78,88.9,-110.87,136.49
12.68,10.79,15.16,17.78,88.9,-110.87,136.49
-1.82,-7.66,22.8,21.02,200.97,122.61,136.49
2.02,3.46,-0.73,-1.38,338.39,14.55,136.49
4.59,4.51,-2.1,-2.1,353.5,6.94,136.49
0.38,-1.85,-1.4,-0.81,334.91,30.09,133.67
-5.17,-4.84,11.57,12.99,279.6,86.74,130.6
-2.46,-3.54,1.58,4.0,309.82,56.8,127.35
-2.46,-3.54,1.58,4.0,309.82,56.8,124.1
19.64,13.42,4.64,-3.11,50.51,-6.26,120.93
13.48,14.47,16.67,16.09,151.37,-141.33,117.77
2.84,5.13,17.18,17.69,233.74,139.52,113.29
2.84,5.13,17.18,17.69,233.74,139.52,110.12
-3.85,-2.26,7.3,12.66,284.56,95.99,108.45
16.21,15.8,14.52,14.68,97.93,-99.88,108.19
12.76,12.44,-0.97,-1.02,7.2,-6.45,108.1
12.76,12.44,-0.97,-1.02,7.2,-6.45,108.1
0.24,-0.43,-1.57,-0.77,327.7,36.09,108.1
-2.08,-1.84,0.39,0.12,317.47,39.97,108.1
-2.08,-1.84,0.39,0.12,317.47,39.97,108.1
-3.21,-3.44,6.35,5.99,293.55,64.98,108.1
-4.31,-4.13,5.51,5.95,295.52,66.09,108.1
-0.47,-0.52,-1.17,-1.9,327.1,31.95,108.1
-0.47,-0.52,-1.17,-1.9,327.1,31.95,108.1
0.12,-0.1,-0.85,-1.01,324.5,35.45,108.1
0.06,0.04,-1.01,-1.02,325.7,34.4,108.1
-0.85,-0.93,-1.06,-1.01,324.46,35.44,108.1
-0.85,-0.93,-1.06,-1.01,324.46,35.44,108.1
-0.89,-0.94,-0.55,-0.54,320.81,38.98,108.1
6.0,6.02,-2.44,-2.45,350.08,9.89,108.1
3.42,3.74,-1.94,-1.94,337.78,20.61,108.1
3.42,3.74,-1.94,-1.94,337.78,20.61,108.1
3.94,3.84,-2.71,-2.52,341.34,20.12,108.1
5.32,4.87,-2.78,-2.84,348.7,13.51,108.1
0.69,0.36,-1.09,-0.87,326.26,34.93,108.1
0.69,0.36,-1.09,-0.87,326.26,34.93,108.1
-0.38,-0.36,-0.8,-0.69,324.5,35.9,108.1
-0.85,-0.85,-1.13,-1.08,325.17,34.84,108.1
-0.45,-0.56,-0.66,-0.73,323.68,36.07,108.1
-0.45,-0.56,-0.66,-0.73,323.68,36.07,108.1
-3.54,-3.54,3.03,3.05,306.26,53.77,108.1
-3.54,-3.54,3.03,3.05,306.26,53.77,108.1
-3.91,-3.85,3.37,2.96,305.86,52.93,108.1
-1.11,-1.08,-0.56,-0.73,323.03,36.74,108.1
-0.38,-0.39,-0.86,-0.87,324.03,35.97,108.1
-0.38,-0.39,-0.86,-0.87,324.03,35.97,108.1
-0.5,-0.47,-0.86,-0.86,324.36,35.88,108.1
-0.62,-0.69,-0.9,-0.88,324.05,35.95,108.1
-0.48,-0.56,-0.88,-0.91,323.62,36.41,108.1
-0.48,-0.56,-0.88,-0.91,323.62,36.41,108.1
-0.62,-0.64,-0.72,-0.72,323.39,36.58,108.1
-0.6,-0.48,-0.76,-0.78,323.89,36.16,108.1
-0.81,-0.72,-0.8,-0.78,323.65,36.33,108.1
-0.81,-0.72,-0.8,-0.78,323.65,36.33,108.1
-0.63,-0.63,-0.87,-0.99,323.69,36.34,108.1
-0.55,-0.55,-0.7,-0.7,323.68,36.29,108.1
-0.57,-0.57,-0.73,-0.68,323.51,36.44,108.1
-0.57,-0.57,-0.73,-0.68,323.51,36.44,108.1
-0.57,-0.58,-0.89,-0.84,323.73,36.33,108.1
-0.69,-0.7,-0.76,-0.77,323.5,36.55,108.1
-0.66,-0.63,-0.68,-0.67,323.4,36.62,108.1
-0.66,-0.63,-0.68,-0.67,323.4,36.62,108.1
-0.65,-0.65,-0.67,-0.67,323.54,36.43,108.1
-0.62,-0.64,-0.78,-0.7,323.54,36.42,108.1
-0.73,-0.71,-0.74,-0.77,323.52,36.48,108.1
-0.73,-0.71,-0.74,-0.77,323.52,36.48,108.1
-0.67,-0.7,-0.8,-0.89,323.76,36.26,108.1
-0.62,-0.63,-0.78,-0.8,323.5,36.5,108.1
-0.81,-0.75,-0.83,-0.85,323.12,36.84,108.1
-0.81,-0.75,-0.83,-0.85,323.12,36.84,108.1
-0.72,-0.69,-0.8,-0.76,323.45,36.5,108.1
-0.58,-0.59,-0.78,-0.77,323.66,36.29,108.1
-0.62,-0.61,-0.78,-0.77,323.66,36.32,108.1
-0.62,-0.61,-0.78,-0.77,323.66,36.32,108.1
-0.64,-0.66,-0.83,-0.74,323.65,36.54,108.1
-0.68,-0.66,-0.81,-0.78,323.64,36.34,108.1
-0.62,-0.61,-0.75,-0.74,323.71,36.27,108.1
